index,总字数,段落数,平均单词长度,名词占比,专有名词占比,动词占比,形容词占比,数词占比,代词占比,副词占比,语气词占比,连词占比,助词占比,量词占比,介词占比,存在,符号占比,平均句长,平均长句短句数,总句数,可读性
322,186,1,4.795698924731183,0.24731182795698925,0.08064516129032258,0.15591397849462366,0.0967741935483871,0.0,0.053763440860215055,0.08064516129032258,0.15591397849462366,0.05913978494623656,0.04838709677419355,0.11827956989247312,0.12903225806451613,0.010752688172043012,0.11290322580645161,18.818181818181817,1.7272727272727273,11,8.56
323,795,1,4.203773584905661,0.23522012578616353,0.06037735849056604,0.19245283018867926,0.11823899371069183,0.0037735849056603774,0.0779874213836478,0.07421383647798742,0.19245283018867926,0.027672955974842768,0.02389937106918239,0.10314465408805032,0.13584905660377358,0.007547169811320755,0.11069182389937107,19.195652173913043,1.826086956521739,46,7.05
324,43,1,4.232558139534884,0.23255813953488372,0.11627906976744186,0.23255813953488372,0.13953488372093023,0.0,0.09302325581395349,0.023255813953488372,0.23255813953488372,0.023255813953488372,0.023255813953488372,0.09302325581395349,0.13953488372093023,0.0,0.13953488372093023,12.25,1.5,4,8.17
325,99,1,4.767676767676767,0.2727272727272727,0.08080808080808081,0.15151515151515152,0.13131313131313133,0.0,0.10101010101010101,0.08080808080808081,0.15151515151515152,0.050505050505050504,0.010101010101010102,0.050505050505050504,0.1414141414141414,0.010101010101010102,0.050505050505050504,34.666666666666664,1.6666666666666667,3,9.08
326,295,1,4.647457627118644,0.3423728813559322,0.1288135593220339,0.13220338983050847,0.1423728813559322,0.06779661016949153,0.020338983050847456,0.04406779661016949,0.13220338983050847,0.02711864406779661,0.003389830508474576,0.07796610169491526,0.1423728813559322,0.003389830508474576,0.12542372881355932,19.529411764705884,1.7058823529411764,17,8.75
327,166,1,3.9216867469879517,0.3674698795180723,0.13253012048192772,0.06626506024096386,0.07228915662650602,0.16265060240963855,0.0,0.024096385542168676,0.06626506024096386,0.024096385542168676,0.0,0.12048192771084337,0.19879518072289157,0.0,0.19879518072289157,12.4375,1.3125,16,5.51
328,197,1,4.025380710659898,0.25888324873096447,0.04060913705583756,0.1319796954314721,0.07614213197969544,0.03553299492385787,0.1319796954314721,0.06598984771573604,0.1319796954314721,0.025380710659898477,0.005076142131979695,0.1218274111675127,0.14720812182741116,0.0,0.10152284263959391,21.7,1.6,10,6.74
329,189,1,4.920634920634921,0.3333333333333333,0.06349206349206349,0.164021164021164,0.1164021164021164,0.015873015873015872,0.042328042328042326,0.08465608465608465,0.164021164021164,0.042328042328042326,0.005291005291005291,0.0582010582010582,0.12698412698412698,0.010582010582010581,0.07936507936507936,18.545454545454547,1.3636363636363635,11,8.25
330,188,1,4.473404255319149,0.26063829787234044,0.026595744680851064,0.1276595744680851,0.13297872340425532,0.0,0.047872340425531915,0.10106382978723404,0.1276595744680851,0.031914893617021274,0.005319148936170213,0.13297872340425532,0.15425531914893617,0.005319148936170213,0.10106382978723404,29.571428571428573,2.7142857142857144,7,7.85
331,108,1,4.12962962962963,0.28703703703703703,0.07407407407407407,0.1574074074074074,0.14814814814814814,0.0,0.10185185185185185,0.037037037037037035,0.1574074074074074,0.027777777777777776,0.07407407407407407,0.046296296296296294,0.1111111111111111,0.009259259259259259,0.10185185185185185,19.833333333333332,1.8333333333333333,6,6.92
332,49,1,4.020408163265306,0.2857142857142857,0.08163265306122448,0.20408163265306123,0.12244897959183673,0.0,0.061224489795918366,0.04081632653061224,0.20408163265306123,0.02040816326530612,0.02040816326530612,0.08163265306122448,0.14285714285714285,0.02040816326530612,0.14285714285714285,11.2,1.4,5,6.91
333,107,1,4.691588785046729,0.29906542056074764,0.056074766355140186,0.1588785046728972,0.14953271028037382,0.018691588785046728,0.037383177570093455,0.09345794392523364,0.1588785046728972,0.0,0.0,0.12149532710280374,0.12149532710280374,0.0,0.08411214953271028,19.333333333333332,1.5,6,8.5
334,1038,1,4.797687861271676,0.3227360308285164,0.16473988439306358,0.128131021194605,0.12235067437379576,0.04335260115606936,0.046242774566473986,0.06165703275529865,0.128131021194605,0.038535645472061654,0.0038535645472061657,0.09826589595375723,0.1348747591522158,0.0009633911368015414,0.1069364161849711,22.98,1.82,50,8.51
335,77,1,4.12987012987013,0.2597402597402597,0.03896103896103896,0.15584415584415584,0.1038961038961039,0.0,0.09090909090909091,0.12987012987012986,0.15584415584415584,0.025974025974025976,0.025974025974025976,0.06493506493506493,0.12987012987012986,0.012987012987012988,0.07792207792207792,27.666666666666668,2.0,3,8.28
336,35,1,4.6571428571428575,0.2571428571428571,0.08571428571428572,0.11428571428571428,0.05714285714285714,0.0,0.05714285714285714,0.08571428571428572,0.11428571428571428,0.0,0.05714285714285714,0.2,0.17142857142857143,0.0,0.11428571428571428,39.0,4.0,1,8.08
337,105,1,4.666666666666667,0.22857142857142856,0.06666666666666667,0.26666666666666666,0.10476190476190476,0.0,0.1523809523809524,0.047619047619047616,0.26666666666666666,0.0380952380952381,0.01904761904761905,0.047619047619047616,0.09523809523809523,0.0,0.12380952380952381,16.857142857142858,1.5714285714285714,7,8.14
338,36,1,4.583333333333333,0.16666666666666666,0.05555555555555555,0.19444444444444445,0.08333333333333333,0.0,0.1388888888888889,0.19444444444444445,0.19444444444444445,0.05555555555555555,0.027777777777777776,0.0,0.1111111111111111,0.027777777777777776,0.027777777777777776,18.5,0.5,2,7.88
339,97,1,4.216494845360825,0.23711340206185566,0.05154639175257732,0.1958762886597938,0.12371134020618557,0.0,0.14432989690721648,0.041237113402061855,0.1958762886597938,0.041237113402061855,0.030927835051546393,0.061855670103092786,0.12371134020618557,0.0,0.10309278350515463,17.833333333333332,1.6666666666666667,6,6.91
340,36,1,4.916666666666667,0.16666666666666666,0.05555555555555555,0.19444444444444445,0.1111111111111111,0.0,0.16666666666666666,0.05555555555555555,0.19444444444444445,0.027777777777777776,0.027777777777777776,0.08333333333333333,0.16666666666666666,0.0,0.08333333333333333,39.0,1.0,1,9.37
341,171,1,4.169590643274854,0.2807017543859649,0.13450292397660818,0.14035087719298245,0.0935672514619883,0.07017543859649122,0.029239766081871343,0.06432748538011696,0.14035087719298245,0.011695906432748537,0.005847953216374269,0.1286549707602339,0.1695906432748538,0.0,0.1695906432748538,11.11111111111111,1.3888888888888888,18,7.04
342,318,1,4.581761006289308,0.27044025157232704,0.04716981132075472,0.1509433962264151,0.1289308176100629,0.018867924528301886,0.0660377358490566,0.08490566037735849,0.1509433962264151,0.02830188679245283,0.009433962264150943,0.11006289308176101,0.1320754716981132,0.0,0.11006289308176101,18.57894736842105,1.8421052631578947,19,8.34
343,44,1,4.090909090909091,0.20454545454545456,0.11363636363636363,0.20454545454545456,0.11363636363636363,0.0,0.11363636363636363,0.09090909090909091,0.20454545454545456,0.045454545454545456,0.0,0.11363636363636363,0.11363636363636363,0.0,0.13636363636363635,16.666666666666668,2.0,3,8.33
344,1048,1,4.6679389312977095,0.32251908396946566,0.13454198473282442,0.1431297709923664,0.08969465648854962,0.01812977099236641,0.08015267175572519,0.04389312977099236,0.1431297709923664,0.04961832061068702,0.01717557251908397,0.08396946564885496,0.15171755725190839,0.0,0.0982824427480916,20.19298245614035,1.5789473684210527,57,7.95
345,174,1,4.586206896551724,0.367816091954023,0.16666666666666666,0.14367816091954022,0.07471264367816093,0.022988505747126436,0.034482758620689655,0.07471264367816093,0.14367816091954022,0.04597701149425287,0.034482758620689655,0.04597701149425287,0.15517241379310345,0.0,0.10344827586206896,12.0,1.125,16,7.12
346,136,1,4.6911764705882355,0.35294117647058826,0.125,0.1323529411764706,0.10294117647058823,0.0,0.0661764705882353,0.051470588235294115,0.1323529411764706,0.058823529411764705,0.007352941176470588,0.09558823529411764,0.09558823529411764,0.014705882352941176,0.11764705882352941,15.2,1.6,10,8.56
347,96,1,4.947916666666667,0.4479166666666667,0.20833333333333334,0.125,0.10416666666666667,0.041666666666666664,0.020833333333333332,0.0625,0.125,0.041666666666666664,0.0,0.020833333333333332,0.13541666666666666,0.0,0.19791666666666666,6.052631578947368,1.0,19,9.05
348,103,1,5.155339805825243,0.3592233009708738,0.1262135922330097,0.17475728155339806,0.1650485436893204,0.0,0.019417475728155338,0.04854368932038835,0.17475728155339806,0.04854368932038835,0.0,0.05825242718446602,0.11650485436893204,0.0,0.14563106796116504,16.857142857142858,1.8571428571428572,7,9.51
349,38,1,4.894736842105263,0.23684210526315788,0.07894736842105263,0.13157894736842105,0.18421052631578946,0.05263157894736842,0.07894736842105263,0.05263157894736842,0.13157894736842105,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.18421052631578946,0.0,0.05263157894736842,20.0,1.0,2,8.73
350,106,1,4.047169811320755,0.24528301886792453,0.07547169811320754,0.20754716981132076,0.08490566037735849,0.0,0.1320754716981132,0.02830188679245283,0.20754716981132076,0.018867924528301886,0.02830188679245283,0.03773584905660377,0.1792452830188679,0.018867924528301886,0.08490566037735849,19.166666666666668,1.3333333333333333,6,7.15
351,36,1,5.055555555555555,0.2777777777777778,0.1111111111111111,0.16666666666666666,0.16666666666666666,0.0,0.027777777777777776,0.05555555555555555,0.16666666666666666,0.05555555555555555,0.0,0.1111111111111111,0.1388888888888889,0.0,0.1111111111111111,13.333333333333334,1.0,3,9.79
352,69,1,4.478260869565218,0.2318840579710145,0.028985507246376812,0.15942028985507245,0.057971014492753624,0.0,0.08695652173913043,0.057971014492753624,0.15942028985507245,0.057971014492753624,0.014492753623188406,0.11594202898550725,0.17391304347826086,0.014492753623188406,0.11594202898550725,19.25,2.0,4,8.0
353,1112,1,5.501798561151079,0.3723021582733813,0.12589928057553956,0.13489208633093525,0.09712230215827339,0.02877697841726619,0.03237410071942446,0.0368705035971223,0.13489208633093525,0.053057553956834536,0.008992805755395683,0.07553956834532374,0.1591726618705036,0.0008992805755395684,0.10161870503597123,27.84090909090909,2.4318181818181817,44,9.62
354,215,1,4.962790697674419,0.25116279069767444,0.027906976744186046,0.1813953488372093,0.08837209302325581,0.004651162790697674,0.03255813953488372,0.06976744186046512,0.1813953488372093,0.06511627906976744,0.023255813953488372,0.15348837209302327,0.12558139534883722,0.004651162790697674,0.11627906976744186,15.0,1.5625,16,8.68
355,59,1,4.711864406779661,0.288135593220339,0.05084745762711865,0.1016949152542373,0.15254237288135594,0.06779661016949153,0.03389830508474576,0.0847457627118644,0.1016949152542373,0.01694915254237288,0.0,0.05084745762711865,0.15254237288135594,0.03389830508474576,0.11864406779661017,22.0,1.6666666666666667,3,8.23
356,34,1,5.176470588235294,0.38235294117647056,0.14705882352941177,0.11764705882352941,0.20588235294117646,0.058823529411764705,0.029411764705882353,0.08823529411764706,0.11764705882352941,0.029411764705882353,0.0,0.0,0.08823529411764706,0.0,0.20588235294117646,10.25,1.25,4,8.24
357,54,1,4.703703703703703,0.4074074074074074,0.3333333333333333,0.14814814814814814,0.05555555555555555,0.0,0.037037037037037035,0.09259259259259259,0.14814814814814814,0.018518518518518517,0.018518518518518517,0.09259259259259259,0.12962962962962962,0.0,0.09259259259259259,14.75,1.25,4,9.72
358,339,1,4.740412979351032,0.2713864306784661,0.05604719764011799,0.21238938053097345,0.07374631268436578,0.0029498525073746312,0.04129793510324484,0.038348082595870206,0.21238938053097345,0.06489675516224189,0.02064896755162242,0.10914454277286136,0.12094395280235988,0.0,0.0855457227138643,16.0,1.2608695652173914,23,8.09
359,51,1,5.0588235294117645,0.27450980392156865,0.0392156862745098,0.17647058823529413,0.0784313725490196,0.0,0.058823529411764705,0.13725490196078433,0.17647058823529413,0.0784313725490196,0.0196078431372549,0.058823529411764705,0.11764705882352941,0.0,0.0392156862745098,26.5,1.0,2,8.98
360,74,1,4.094594594594595,0.24324324324324326,0.05405405405405406,0.16216216216216217,0.08108108108108109,0.02702702702702703,0.04054054054054054,0.02702702702702703,0.16216216216216217,0.02702702702702703,0.013513513513513514,0.13513513513513514,0.22972972972972974,0.013513513513513514,0.08108108108108109,26.666666666666668,2.0,3,7.22
361,97,1,5.484536082474227,0.29896907216494845,0.041237113402061855,0.17525773195876287,0.10309278350515463,0.0,0.05154639175257732,0.05154639175257732,0.17525773195876287,0.07216494845360824,0.020618556701030927,0.1134020618556701,0.1134020618556701,0.0,0.13402061855670103,22.0,2.2,5,10.3
362,68,1,4.382352941176471,0.27941176470588236,0.029411764705882353,0.14705882352941177,0.11764705882352941,0.08823529411764706,0.0,0.08823529411764706,0.14705882352941177,0.014705882352941176,0.014705882352941176,0.11764705882352941,0.16176470588235295,0.0,0.14705882352941177,19.5,1.0,4,8.24
363,89,1,4.730337078651686,0.3258426966292135,0.11235955056179775,0.2247191011235955,0.0898876404494382,0.0,0.0449438202247191,0.06741573033707865,0.2247191011235955,0.07865168539325842,0.02247191011235955,0.0449438202247191,0.0898876404494382,0.0,0.11235955056179775,19.8,1.4,5,9.03
364,87,1,4.080459770114943,0.25287356321839083,0.09195402298850575,0.20689655172413793,0.06896551724137931,0.05747126436781609,0.05747126436781609,0.09195402298850575,0.20689655172413793,0.022988505747126436,0.0,0.08045977011494253,0.16091954022988506,0.0,0.09195402298850575,13.571428571428571,1.1428571428571428,7,6.3
365,39,1,4.6923076923076925,0.46153846153846156,0.20512820512820512,0.1282051282051282,0.10256410256410256,0.0,0.0,0.05128205128205128,0.1282051282051282,0.0,0.02564102564102564,0.1282051282051282,0.10256410256410256,0.0,0.1282051282051282,11.0,1.25,4,9.04
366,79,1,4.7974683544303796,0.26582278481012656,0.08860759493670886,0.1518987341772152,0.08860759493670886,0.05063291139240506,0.08860759493670886,0.08860759493670886,0.1518987341772152,0.0379746835443038,0.012658227848101266,0.08860759493670886,0.12658227848101267,0.0,0.17721518987341772,15.5,2.0,6,7.09
367,21,1,5.142857142857143,0.42857142857142855,0.19047619047619047,0.23809523809523808,0.047619047619047616,0.0,0.0,0.0,0.23809523809523808,0.09523809523809523,0.0,0.047619047619047616,0.14285714285714285,0.0,0.14285714285714285,12.0,1.5,2,9.19
368,196,1,3.9489795918367347,0.17857142857142858,0.00510204081632653,0.19387755102040816,0.09183673469387756,0.02040816326530612,0.1683673469387755,0.05102040816326531,0.19387755102040816,0.04591836734693878,0.061224489795918366,0.03571428571428571,0.11734693877551021,0.00510204081632653,0.12244897959183673,16.923076923076923,1.8461538461538463,13,6.77
369,67,1,4.3283582089552235,0.208955223880597,0.029850746268656716,0.22388059701492538,0.16417910447761194,0.029850746268656716,0.029850746268656716,0.1044776119402985,0.22388059701492538,0.04477611940298507,0.0,0.05970149253731343,0.13432835820895522,0.0,0.14925373134328357,25.666666666666668,3.3333333333333335,3,8.09
370,44,1,5.4772727272727275,0.38636363636363635,0.09090909090909091,0.1590909090909091,0.20454545454545456,0.022727272727272728,0.0,0.0,0.1590909090909091,0.09090909090909091,0.0,0.022727272727272728,0.11363636363636363,0.0,0.06818181818181818,23.5,1.5,2,9.57
371,71,1,4.084507042253521,0.2676056338028169,0.11267605633802817,0.14084507042253522,0.1267605633802817,0.0,0.07042253521126761,0.07042253521126761,0.14084507042253522,0.028169014084507043,0.014084507042253521,0.11267605633802817,0.16901408450704225,0.0,0.08450704225352113,38.5,3.0,2,8.71
372,86,1,4.27906976744186,0.22093023255813954,0.05813953488372093,0.20930232558139536,0.08139534883720931,0.011627906976744186,0.18604651162790697,0.10465116279069768,0.20930232558139536,0.05813953488372093,0.011627906976744186,0.05813953488372093,0.05813953488372093,0.0,0.08139534883720931,18.6,1.4,5,6.14
373,264,1,4.2727272727272725,0.2765151515151515,0.05303030303030303,0.17045454545454544,0.12121212121212122,0.003787878787878788,0.06060606060606061,0.05303030303030303,0.17045454545454544,0.03409090909090909,0.007575757575757576,0.10984848484848485,0.13636363636363635,0.003787878787878788,0.12121212121212122,26.90909090909091,2.909090909090909,11,8.08
374,54,1,4.62962962962963,0.2777777777777778,0.037037037037037035,0.18518518518518517,0.07407407407407407,0.0,0.018518518518518517,0.09259259259259259,0.18518518518518517,0.018518518518518517,0.07407407407407407,0.14814814814814814,0.1111111111111111,0.0,0.1111111111111111,20.0,2.0,3,9.35
375,414,1,4.57487922705314,0.2922705314009662,0.06280193236714976,0.11835748792270531,0.09903381642512077,0.06521739130434782,0.033816425120772944,0.04106280193236715,0.11835748792270531,0.012077294685990338,0.007246376811594203,0.14009661835748793,0.20048309178743962,0.0,0.12318840579710146,24.473684210526315,2.263157894736842,19,7.47
